"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"341","10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"342","10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"343","10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"344","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,180,1144,10820,12,1522020,0
"345","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,180,3015,10820,17,1180116,0
"346","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,120,10881,10820,12,1522020,0
"347","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,120,1432,10820,17,1180116,0
"348","10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"349","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,6,34753,10820,12,1522020,2
"350","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,6,225554,10820,17,1180116,19
"351","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,7,48861,10820,12,1522020,3
"352","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,7,100446,10820,17,1180116,8
"353","10820_4_13_A","10820_4_13","A",26,"Mojave Mid-Elevation Mixed Desert Scrub",501,1,1784119,10820,13,2144147,83
"354","10820_4_13_B","10820_4_13","B",74,"Mojave Mid-Elevation Mixed Desert Scrub",501,2,232243,10820,13,2144147,10
"355","10820_4_13_C","10820_4_13","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"356","10820_4_13_D","10820_4_13","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"357","10820_4_13_E","10820_4_13","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"358","10820_4_13_Agriculture","10820_4_13","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,180,437,10820,13,2144147,0
"359","10820_4_13_Developed","10820_4_13","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,120,3574,10820,13,2144147,0
"360","10820_4_13_Water","10820_4_13","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"361","10820_4_13_UN","10820_4_13","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,6,15039,10820,13,2144147,0
"362","10820_4_13_UE","10820_4_13","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,7,105658,10820,13,2144147,4
"363","10860_13_16_17_18_21_23_A","10860_13_16_17_18_21_23","A",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,1,12183,10860,17,84709,14
"364","10860_13_16_17_18_21_23_B","10860_13_16_17_18_21_23","B",18,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,2,5864,10860,17,84709,6
"365","10860_13_16_17_18_21_23_C","10860_13_16_17_18_21_23","C",70,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,3,6657,10860,17,84709,7
"366","10860_13_16_17_18_21_23_D","10860_13_16_17_18_21_23","D",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,4,34938,10860,17,84709,41
"367","10860_13_16_17_18_21_23_E","10860_13_16_17_18_21_23","E",NA,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"368","10860_13_16_17_18_21_23_Agriculture","10860_13_16_17_18_21_23","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,180,23,10860,17,84709,0
"369","10860_13_16_17_18_21_23_Developed","10860_13_16_17_18_21_23","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,120,315,10860,17,84709,0
"370","10860_13_16_17_18_21_23_Water","10860_13_16_17_18_21_23","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"371","10860_13_16_17_18_21_23_UN","10860_13_16_17_18_21_23","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,6,24041,10860,17,84709,28
"372","10860_13_16_17_18_21_23_UE","10860_13_16_17_18_21_23","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,7,678,10860,17,84709,0
"373","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,1,20,10870,13,1189652,0
"374","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,1,46,10870,12,316139,0
"375","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,1,144,10870,17,64364,0
"376","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,2,1015518,10870,13,1189652,85
"377","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,2,260565,10870,12,316139,82
"378","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,2,42951,10870,17,64364,66
"379","10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25","C",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"380","10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25","D",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"381","10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25","E",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"382","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,180,183,10870,13,1189652,0
"383","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,180,2959,10870,12,316139,0
"384","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,180,272,10870,17,64364,0
"385","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,120,1660,10870,13,1189652,0
"386","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,120,3680,10870,12,316139,1
"387","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,120,109,10870,17,64364,0
"388","10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25","Water",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"389","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,6,5886,10870,13,1189652,0
"390","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,6,11683,10870,12,316139,3
"391","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,6,15691,10870,17,64364,24
"392","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,7,152214,10870,13,1189652,12
"393","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,7,30646,10870,12,316139,9
"394","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,7,5167,10870,17,64364,8
"395","10880_12_13_14_25_A","10880_12_13_14_25","A",13,"Sonora-Mojave Mixed Salt Desert Scrub",1065,1,24,10880,12,68,35
"396","10880_12_13_14_25_B","10880_12_13_14_25","B",87,"Sonora-Mojave Mixed Salt Desert Scrub",1065,2,18,10880,12,68,26
"397","10880_12_13_14_25_C","10880_12_13_14_25","C",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"398","10880_12_13_14_25_D","10880_12_13_14_25","D",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"399","10880_12_13_14_25_E","10880_12_13_14_25","E",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"400","10880_12_13_14_25_Agriculture","10880_12_13_14_25","Agriculture",0,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"401","10880_12_13_14_25_Developed","10880_12_13_14_25","Developed",0,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"402","10880_12_13_14_25_Water","10880_12_13_14_25","Water",0,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"403","10880_12_13_14_25_UN","10880_12_13_14_25","UN",0,"Sonora-Mojave Mixed Salt Desert Scrub",1065,6,25,10880,12,68,36
"404","10880_12_13_14_25_UE","10880_12_13_14_25","UE",0,"Sonora-Mojave Mixed Salt Desert Scrub",1065,7,1,10880,12,68,1
"405","10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28","A",23,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"406","10930_13_15_16_23_24_28_B","10930_13_15_16_23_24_28","B",76,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"407","10930_13_15_16_23_24_28_C","10930_13_15_16_23_24_28","C",1,"Southern Colorado Plateau Sand Shrubland",506,3,3,10930,13,3,100
"408","10930_13_15_16_23_24_28_D","10930_13_15_16_23_24_28","D",NA,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"409","10930_13_15_16_23_24_28_E","10930_13_15_16_23_24_28","E",NA,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"410","10930_13_15_16_23_24_28_Agriculture","10930_13_15_16_23_24_28","Agriculture",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"411","10930_13_15_16_23_24_28_Developed","10930_13_15_16_23_24_28","Developed",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"412","10930_13_15_16_23_24_28_Water","10930_13_15_16_23_24_28","Water",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"413","10930_13_15_16_23_24_28_UN","10930_13_15_16_23_24_28","UN",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"414","10930_13_15_16_23_24_28_UE","10930_13_15_16_23_24_28","UE",0,"Southern Colorado Plateau Sand Shrubland",NA,NA,NA,NA,NA,NA,NA
"415","11030_6_7_12_13_16_17_23_A","11030_6_7_12_13_16_17_23","A",17,"Great Basin Semi-Desert Chaparral",508,1,1441,11030,13,7220,19
"416","11030_6_7_12_13_16_17_23_A","11030_6_7_12_13_16_17_23","A",17,"Great Basin Semi-Desert Chaparral",1066,1,395782,11030,12,507850,77
"417","11030_6_7_12_13_16_17_23_A","11030_6_7_12_13_16_17_23","A",17,"Great Basin Semi-Desert Chaparral",1096,1,111770,11030,17,488813,22
"418","11030_6_7_12_13_16_17_23_B","11030_6_7_12_13_16_17_23","B",83,"Great Basin Semi-Desert Chaparral",508,2,5730,11030,13,7220,79
"419","11030_6_7_12_13_16_17_23_B","11030_6_7_12_13_16_17_23","B",83,"Great Basin Semi-Desert Chaparral",1066,2,98487,11030,12,507850,19
"420","11030_6_7_12_13_16_17_23_B","11030_6_7_12_13_16_17_23","B",83,"Great Basin Semi-Desert Chaparral",1096,2,364435,11030,17,488813,74
"421","11030_6_7_12_13_16_17_23_C","11030_6_7_12_13_16_17_23","C",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"422","11030_6_7_12_13_16_17_23_D","11030_6_7_12_13_16_17_23","D",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"423","11030_6_7_12_13_16_17_23_E","11030_6_7_12_13_16_17_23","E",NA,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"424","11030_6_7_12_13_16_17_23_Agriculture","11030_6_7_12_13_16_17_23","Agriculture",0,"Great Basin Semi-Desert Chaparral",1066,180,25,11030,12,507850,0
"425","11030_6_7_12_13_16_17_23_Agriculture","11030_6_7_12_13_16_17_23","Agriculture",0,"Great Basin Semi-Desert Chaparral",1096,180,211,11030,17,488813,0
"426","11030_6_7_12_13_16_17_23_Developed","11030_6_7_12_13_16_17_23","Developed",0,"Great Basin Semi-Desert Chaparral",1066,120,431,11030,12,507850,0
"427","11030_6_7_12_13_16_17_23_Developed","11030_6_7_12_13_16_17_23","Developed",0,"Great Basin Semi-Desert Chaparral",1096,120,907,11030,17,488813,0
"428","11030_6_7_12_13_16_17_23_Water","11030_6_7_12_13_16_17_23","Water",0,"Great Basin Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"429","11030_6_7_12_13_16_17_23_UN","11030_6_7_12_13_16_17_23","UN",0,"Great Basin Semi-Desert Chaparral",1096,6,230,11030,17,488813,0
"430","11030_6_7_12_13_16_17_23_UE","11030_6_7_12_13_16_17_23","UE",0,"Great Basin Semi-Desert Chaparral",508,7,49,11030,13,7220,0
"431","11030_6_7_12_13_16_17_23_UE","11030_6_7_12_13_16_17_23","UE",0,"Great Basin Semi-Desert Chaparral",1066,7,12966,11030,12,507850,2
"432","11030_6_7_12_13_16_17_23_UE","11030_6_7_12_13_16_17_23","UE",0,"Great Basin Semi-Desert Chaparral",1096,7,7210,11030,17,488813,1
"433","11040_17_A","11040_17","A",17,"Mogollon Chaparral",1097,1,110928,11040,17,169182,65
"434","11040_17_B","11040_17","B",83,"Mogollon Chaparral",1097,2,5217,11040,17,169182,3
"435","11040_17_C","11040_17","C",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"436","11040_17_D","11040_17","D",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"437","11040_17_E","11040_17","E",NA,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"438","11040_17_Agriculture","11040_17","Agriculture",0,"Mogollon Chaparral",1097,180,15,11040,17,169182,0
"439","11040_17_Developed","11040_17","Developed",0,"Mogollon Chaparral",1097,120,400,11040,17,169182,0
"440","11040_17_Water","11040_17","Water",0,"Mogollon Chaparral",NA,NA,NA,NA,NA,NA,NA
"441","11040_17_UN","11040_17","UN",0,"Mogollon Chaparral",1097,6,47825,11040,17,169182,28
"442","11040_17_UE","11040_17","UE",0,"Mogollon Chaparral",1097,7,4488,11040,17,169182,2
"443","11070_13_A","11070_13","A",7,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",510,1,28,11070,13,43,65
"444","11070_13_B","11070_13","B",33,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"445","11070_13_C","11070_13","C",60,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",510,3,15,11070,13,43,34
"446","11070_13_D","11070_13","D",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"447","11070_13_E","11070_13","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"448","11070_13_Agriculture","11070_13","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"449","11070_13_Developed","11070_13","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"450","11070_13_Water","11070_13","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"451","11070_13_UN","11070_13","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"452","11070_13_UE","11070_13","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"453","11070_17_A","11070_17","A",7,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,1,3059,11070,17,29792,10
"454","11070_17_B","11070_17","B",33,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,2,640,11070,17,29792,2
"455","11070_17_C","11070_17","C",60,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,3,24476,11070,17,29792,82
"456","11070_17_D","11070_17","D",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"457","11070_17_E","11070_17","E",NA,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"458","11070_17_Agriculture","11070_17","Agriculture",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,180,522,11070,17,29792,1
"459","11070_17_Developed","11070_17","Developed",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,120,9,11070,17,29792,0
"460","11070_17_Water","11070_17","Water",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"461","11070_17_UN","11070_17","UN",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",NA,NA,NA,NA,NA,NA,NA
"462","11070_17_UE","11070_17","UE",0,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1098,7,421,11070,17,29792,1
"463","11080_17_A","11080_17","A",63,"Sonora-Mojave Semi-Desert Chaparral",1099,1,24472,11080,17,182389,13
"464","11080_17_B","11080_17","B",37,"Sonora-Mojave Semi-Desert Chaparral",1099,2,153235,11080,17,182389,84
"465","11080_17_C","11080_17","C",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"466","11080_17_D","11080_17","D",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"467","11080_17_E","11080_17","E",NA,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"468","11080_17_Agriculture","11080_17","Agriculture",0,"Sonora-Mojave Semi-Desert Chaparral",1099,180,60,11080,17,182389,0
"469","11080_17_Developed","11080_17","Developed",0,"Sonora-Mojave Semi-Desert Chaparral",1099,120,49,11080,17,182389,0
"470","11080_17_Water","11080_17","Water",0,"Sonora-Mojave Semi-Desert Chaparral",NA,NA,NA,NA,NA,NA,NA
"471","11080_17_UN","11080_17","UN",0,"Sonora-Mojave Semi-Desert Chaparral",1099,6,3,11080,17,182389,0
"472","11080_17_UE","11080_17","UE",0,"Sonora-Mojave Semi-Desert Chaparral",1099,7,4562,11080,17,182389,2
"473","11090_4_13_A","11090_4_13","A",5,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"474","11090_4_13_B","11090_4_13","B",19,"Sonoran Paloverde-Mixed Cacti Desert Scrub",512,2,407,11090,13,750,54
"475","11090_4_13_C","11090_4_13","C",76,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"476","11090_4_13_D","11090_4_13","D",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"477","11090_4_13_E","11090_4_13","E",NA,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"478","11090_4_13_Agriculture","11090_4_13","Agriculture",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"479","11090_4_13_Developed","11090_4_13","Developed",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"480","11090_4_13_Water","11090_4_13","Water",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"481","11090_4_13_UN","11090_4_13","UN",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"482","11090_4_13_UE","11090_4_13","UE",0,"Sonoran Paloverde-Mixed Cacti Desert Scrub",512,7,343,11090,13,750,45
"483","11150_17_A","11150_17","A",2,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"484","11150_17_B","11150_17","B",2,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"485","11150_17_C","11150_17","C",7,"Inter-Mountain Basins Juniper Savanna",1100,3,4,11150,17,6,66
"486","11150_17_D","11150_17","D",23,"Inter-Mountain Basins Juniper Savanna",1100,4,1,11150,17,6,16
"487","11150_17_E","11150_17","E",66,"Inter-Mountain Basins Juniper Savanna",1100,5,1,11150,17,6,16
"488","11150_17_Agriculture","11150_17","Agriculture",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"489","11150_17_Developed","11150_17","Developed",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"490","11150_17_Water","11150_17","Water",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"491","11150_17_UN","11150_17","UN",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"492","11150_17_UE","11150_17","UE",0,"Inter-Mountain Basins Juniper Savanna",NA,NA,NA,NA,NA,NA,NA
"493","11240_10_12_17_18_19_21_A","11240_10_12_17_18_19_21","A",11,"Columbia Plateau Low Sagebrush Steppe",1067,1,5,11240,12,538,0
"494","11240_10_12_17_18_19_21_A","11240_10_12_17_18_19_21","A",11,"Columbia Plateau Low Sagebrush Steppe",1101,1,200,11240,17,120840,0
"495","11240_10_12_17_18_19_21_B","11240_10_12_17_18_19_21","B",52,"Columbia Plateau Low Sagebrush Steppe",1067,2,4,11240,12,538,0
"496","11240_10_12_17_18_19_21_B","11240_10_12_17_18_19_21","B",52,"Columbia Plateau Low Sagebrush Steppe",1101,2,440,11240,17,120840,0
"497","11240_10_12_17_18_19_21_C","11240_10_12_17_18_19_21","C",37,"Columbia Plateau Low Sagebrush Steppe",1067,3,121,11240,12,538,22
"498","11240_10_12_17_18_19_21_C","11240_10_12_17_18_19_21","C",37,"Columbia Plateau Low Sagebrush Steppe",1101,3,35424,11240,17,120840,29
"499","11240_10_12_17_18_19_21_D","11240_10_12_17_18_19_21","D",NA,"Columbia Plateau Low Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"500","11240_10_12_17_18_19_21_E","11240_10_12_17_18_19_21","E",NA,"Columbia Plateau Low Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"501","11240_10_12_17_18_19_21_Agriculture","11240_10_12_17_18_19_21","Agriculture",0,"Columbia Plateau Low Sagebrush Steppe",1101,180,19,11240,17,120840,0
"502","11240_10_12_17_18_19_21_Developed","11240_10_12_17_18_19_21","Developed",0,"Columbia Plateau Low Sagebrush Steppe",1101,120,83,11240,17,120840,0
"503","11240_10_12_17_18_19_21_Water","11240_10_12_17_18_19_21","Water",0,"Columbia Plateau Low Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"504","11240_10_12_17_18_19_21_UN","11240_10_12_17_18_19_21","UN",0,"Columbia Plateau Low Sagebrush Steppe",1067,6,407,11240,12,538,75
"505","11240_10_12_17_18_19_21_UN","11240_10_12_17_18_19_21","UN",0,"Columbia Plateau Low Sagebrush Steppe",1101,6,81908,11240,17,120840,67
"506","11240_10_12_17_18_19_21_UE","11240_10_12_17_18_19_21","UE",0,"Columbia Plateau Low Sagebrush Steppe",1067,7,1,11240,12,538,0
"507","11240_10_12_17_18_19_21_UE","11240_10_12_17_18_19_21","UE",0,"Columbia Plateau Low Sagebrush Steppe",1101,7,2047,11240,17,120840,1
"508","11250_6_12_13_15_16_17_18_23_24_25_28_A","11250_6_12_13_15_16_17_18_23_24_25_28","A",25,"Inter-Mountain Basins Big Sagebrush Steppe",1068,1,14,11250,12,21840,0
"509","11250_6_12_13_15_16_17_18_23_24_25_28_A","11250_6_12_13_15_16_17_18_23_24_25_28","A",25,"Inter-Mountain Basins Big Sagebrush Steppe",1102,1,1,11250,17,56,1
"510","11250_6_12_13_15_16_17_18_23_24_25_28_B","11250_6_12_13_15_16_17_18_23_24_25_28","B",49,"Inter-Mountain Basins Big Sagebrush Steppe",1068,2,238,11250,12,21840,1
"511","11250_6_12_13_15_16_17_18_23_24_25_28_B","11250_6_12_13_15_16_17_18_23_24_25_28","B",49,"Inter-Mountain Basins Big Sagebrush Steppe",1102,2,1,11250,17,56,1
"512","11250_6_12_13_15_16_17_18_23_24_25_28_C","11250_6_12_13_15_16_17_18_23_24_25_28","C",26,"Inter-Mountain Basins Big Sagebrush Steppe",1068,3,17916,11250,12,21840,82
"513","11250_6_12_13_15_16_17_18_23_24_25_28_C","11250_6_12_13_15_16_17_18_23_24_25_28","C",26,"Inter-Mountain Basins Big Sagebrush Steppe",1102,3,5,11250,17,56,8
"514","11250_6_12_13_15_16_17_18_23_24_25_28_D","11250_6_12_13_15_16_17_18_23_24_25_28","D",NA,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"515","11250_6_12_13_15_16_17_18_23_24_25_28_E","11250_6_12_13_15_16_17_18_23_24_25_28","E",NA,"Inter-Mountain Basins Big Sagebrush Steppe",NA,NA,NA,NA,NA,NA,NA
"516","11250_6_12_13_15_16_17_18_23_24_25_28_Agriculture","11250_6_12_13_15_16_17_18_23_24_25_28","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Steppe",1068,180,1,11250,12,21840,0
